${0},,
Active,فعال,
"Add Account","افزودن حساب",
"Add Customers","افزودن مشتریان",
"Add Group","افزودن گروه",
"Add Items","افزودن اقلام",
"Add Row","افزودن سطر",
"Add Suppliers","افزودن تأمین‌کنندگان",
"Add Taxes","افزودن مالیات‌ها",
"Add a few customers to create your first sales invoice","برای ایجاد اولین فاکتور فروش، چند مشتری اضافه کنید",
"Add a few suppliers to create your first purchase invoice","برای ایجاد اولین فاکتور خرید، چند تأمین‌کننده اضافه کنید",
"Add a filter","افزودن فیلتر",
"Add a remark","افزودن توضیحات",
"Add attachment","افزودن پیوست",
"Add invoice terms","افزودن شرایط فاکتور",
"Add products or services that you buy from your suppliers","محصولات یا خدمات مورد نیاز خود را از تأمین‌کنندگان اضافه کنید",
"Add products or services that you sell to your customers","محصولات یا خدماتی که به مشتریان خود می‌فروشید را اضافه کنید",
"Add quote terms",,
"Add transfer terms","افزودن شرایط انتقال",
"Add'l Discounts","تخفیف‌های اضافی",
"Additional ${0} Serial Numbers required for ${1} quantity of ${2}.","برای ${1} مقدار از ${2}، ${0} شماره سریال اضافی مورد نیاز است",
"Additional quantity (${0}) required${1} to make outward transfer of item ${2} from ${3} on ${4}","برای انتقال خارجی ${2} از ${3} به ${4}، مقدار اضافی (${0}) مورد نیاز است${1}",
Address,آدرس,
"Address Display","نمایش آدرس",
"Address Line 1","خط آدرس 1",
"Address Line 2","خط آدرس 2",
"Address Name","نام آدرس",
"Administrative Expenses","هزینه‌های اداری",
Alert,,
All,همه,
"Allow to bypass filters",,
"Allowances Total",,
Amount,مبلغ,
"Amount Paid","مبلغ پرداخت شده",
"Amount: ${0} and writeoff: ${1} is less than the total amount allocated to references: ${2}.","مبلغ: ${0} و حذف: ${1} کمتر از کل مبلغ تخصیص داده شده به مراجع: ${2} است",
"Amount: ${0} is less than the total amount allocated to references: ${1}.","مبلغ: ${0} کمتر از کل مبلغ تخصیص داده شده به مراجع: ${1} است",
Amounts,مبالغ,
"An entry is cancelled only if it is in the submitted state.","یک ورودی فقط در صورت ثبت شدن قابل لغو است",
"An entry is submitted only if it is submittable and is in the saved state.","یک ورودی فقط در صورتی ثبت می‌شود که قابل ثبت باشد و در حالت ذخیره شده باشد",
"An error occurred.","خطایی رخ داد",
And,,
"Annual Leave",,
"Annual Wage Declaration (DAS)",,
"Applicable anywhere in Frappe Books","قابل استفاده در هر جای Frappe Books",
"Applicable when POS is open",,
"Applicable when Quick Search is open","قابل استفاده هنگام باز بودن جستجوی سریع",
"Applicable when Template Builder is open","قابل استفاده هنگام باز بودن سازنده قالب",
"Applicable when a entry is open in the Form view or Quick Edit view","قابل استفاده هنگام باز بودن یک ورودی در نمای فرم یا ویرایش سریع",
"Applicable when the List View of an entry type is open","قابل استفاده هنگام باز بودن نمای لیست یک نوع ورودی",
"Application of Funds (Assets)","کاربرد وجوه (دارایی‌ها)",
"Applied Coupon Codes",,
"Applied Items",,
Apply,,
"Apply Discount After Tax","اعمال تخفیف پس از مالیات",
"Apply Price List",,
"Apply and view changes made to the print template","اعمال و مشاهده تغییرات اعمال شده در قالب چاپ",
Approved,,
Apr,,
April,فروردین,
Arial,,
"Ascending Order","مرتب‌سازی صعودی",
Asset,دارایی,
"Attach Image","پیوست تصویر",
Attachment,پیوست,
Attendance,,
Aug,,
August,مرداد,
"Auth Token",,
"Auto Payments","پرداخت خودکار",
"Auto Stock Transfer","انتقال خودکار موجودی",
Autocomplete,"تکمیل خودکار",
"Available Loyalty Points",,
Back,بازگشت,
"Back Reference","ارجاع برگشتی",
"Bad import data, could not read file.","داده‌های وارد شده نامعتبر است، امکان خواندن فایل وجود ندارد",
Balance,موجودی,
"Balance Amount","مبلغ موجودی",
"Balance Sheet",ترازنامه,
Bank,بانک,
"Bank Accounts","حساب‌های بانکی",
"Bank Details",,
"Bank Entry","ورودی بانکی",
"Bank Name","نام بانک",
"Bank Overdraft Account","حساب اضافه برداشت بانکی",
Barcode,بارکد,
"Barcode ${0} has an invalid length.",,
"Barcode must be exactly 12 digits.",,
"Base Grand Total","جمع کل پایه",
"Base Salary",,
"Based On","بر اساس",
Batch,دسته‌بندی,
"Batch ${0} does not belong to Item ${1}",,
"Batch ${0} only has ${1} quantity available but ${2} is required",,
"Batch Series",,
"Batch Series cannot contain the following characters: /, ?, &, =, %",,
"Batch not set for row ${0}.","دسته‌بندی برای سطر ${0} تنظیم نشده است",
"Batch set for row ${0}.","دسته‌بندی برای سطر ${0} تنظیم شد",
"Before 31 March ${0}",,
"Bill Created","فاکتور ایجاد شد",
Billing,صورتحساب‌دهی,
Billion,,
Black,مشکی,
Blue,آبی,
Bonus,,
Both,"هر دو",
"Both From and To Location cannot be undefined","مکان‌های مبدأ و مقصد نمی‌توانند هر دو تعریف نشده باشند",
Buildings,ساختمان‌ها,
CHE-123.456.789,,
CIN,,
CNAS,,
"CNAS Employee Rate",,
"CNAS Employer Rate",,
"CNAS Number",,
"Can Change Discount",,
"Can Change Rate",,
Cancel,لغو,
"Cancel ${0}?","آیا ${0} لغو شود؟",
"Cancel Button Colour",,
"Cancel or Delete an entry.","لغو یا حذف یک ورودی",
Cancelled,"لغو شده",
"Cannot Commit Error","خطا قابل ثبت نیست",
"Cannot Delete","حذف امکان‌پذیر نیست",
"Cannot Delete Account","حساب قابل حذف نیست",
"Cannot Export","صدور امکان‌پذیر نیست",
"Cannot Import","وارد کردن امکان‌پذیر نیست",
"Cannot Open File","امکان باز کردن فایل وجود ندارد",
"Cannot add an item to a submitted invoice.",,
"Cannot cancel ${0} ${1} because of the following ${2}: ${3}","به دلیل ${2} زیر، ${0} ${1} قابل لغو نیست: ${3}",
"Cannot cancel ${0} because of the following ${1}: ${2}","به دلیل ${1} زیر، ${0} قابل لغو نیست: ${2}",
"Cannot delete ${0} ""${1}"" because of linked entries.","به دلیل ورودی‌های مرتبط، ${0} ""${1}"" قابل حذف نیست",
"Cannot open file","امکان باز کردن فایل وجود ندارد",
"Cannot perform operation.","امکان انجام عملیات وجود ندارد",
"Cannot read file","امکان خواندن فایل وجود ندارد",
"Capital Equipments","تجهیزات سرمایه‌ای",
"Capital Stock",سرمایه,
Cash,نقدی,
"Cash Denominations","اسکناس‌های نقدی",
"Cash Entry","ورودی نقدی",
"Cash In Denominations",,
"Cash In Hand","موجودی نقدی",
Cashflow,"جریان نقدی",
Casual,,
"Casual Leave",,
Ceil,,
"Ceiling for the professional expense abatement (DZD). Narrow-band smoothing only — see code comment in payroll.ts. Not applied to match the official worked example.",,
"Central Tax","مالیات مرکزی",
"Change DB","تغییر پایگاه داده",
"Change File","تغییر فایل",
"Change Ref Type","تغییر نوع مرجع",
"Changes made to settings will be visible on reload.","تغییرات اعمال شده در تنظیمات پس از بارگذاری مجدد قابل مشاهده خواهد بود. آیا می‌خواهید Frappe Books را مجدداً بارگذاری کنید؟",
Chargeable,"قابل شارژ",
"Chart Of Accounts Reviewed","نمودار حساب‌ها بررسی شد",
"Chart of Accounts","نمودار حساب‌ها",
Check,بررسی,
"Check Digits",,
"City / Town","شهر / شهرک",
Classic,,
Clear,"پاک کردن",
"Clear Synced Data From ERPNext SyncQueue",,
"Clearance Date","تاریخ تسویه",
"Clearance Date not set.",,
"Clicking continue will remove all the selected items.",,
Close,بستن,
"Close Frappe Books and try manually.","Frappe Books را ببندید و به صورت دستی تلاش کنید",
"Close POS Shift","بستن شیفت فروشگاه",
"Close Quick Search","بستن جستجوی سریع",
Closing,"پایان دوره",
"Closing ${0} Amount can not be negative.","مبلغ پایانی ${0} نمی‌تواند منفی باشد",
"Closing (Cr)","پایان دوره (بستانکار)",
"Closing (Dr)","پایان دوره (بدهکار)",
"Closing Amount","مبلغ پایانی",
"Closing Amounts",,
"Closing Cash",,
"Closing Cash In Denominations","موجودی نقدی پایانی به تفکیک اسکناس",
"Closing Date","تاریخ پایان دوره",
Code,,
Collapse,"جمع کردن",
"Collection Factor",,
"Collection Rules",,
Color,رنگ,
Colour,,
"Commission on Sales","کمیسیون فروش",
Common,عمومی,
Company,شرکت,
"Company Logo","لوگوی شرکت",
"Company Name","نام شرکت",
"Company Setup","تنظیمات شرکت",
Completed,"تکمیل شده",
Condition,شرط,
"Consolidate Columns","ادغام ستون‌ها",
Consumer,,
Contact,,
Contacts,مخاطبین,
Contains,شامل,
Continue,,
"Continue submitting Sales Invoice?","آیا می‌خواهید فاکتور فروش را ثبت کنید؟",
"Contra Entry","ورودی معکوس",
"Conversion Error","خطای تبدیل",
"Conversion Factor","ضریب تبدیل",
Converted,,
"Cost Of Goods Sold Acc.","حساب بهای تمام شده کالای فروش رفته",
"Cost of Goods Sold","بهای تمام شده کالای فروش رفته",
"Could not connect to database file ${0}, please select the file manually","امکان اتصال به فایل پایگاه داده ${0} وجود ندارد، لطفاً فایل را به صورت دستی انتخاب کنید",
Count,شمارش,
"Counter Cash Account","حساب صندوق",
Country,کشور,
"Country Code","کد کشور",
"Country code used to initialize regional settings.","کد کشور برای تنظیم اولیه تنظیمات منطقه‌ای استفاده شد",
"Coupon ${0} is not applicable for applied items.",,
"Coupon Code",,
"Coupon Name",,
Coupons,,
Courier,پیک,
Cr.,بستانکار,
"Cr. ${0}","بستانکار ${0}",
Create,ایجاد,
"Create Demo","ایجاد نسخه نمایشی",
"Create Payment.",,
"Create Purchase","ایجاد خرید",
"Create Purchase Invoice","ایجاد فاکتور خرید",
"Create Sale","ایجاد فروش",
"Create Sales Invoice","ایجاد فاکتور فروش",
"Create a demo company to try out Frappe Books","یک شرکت نمایشی برای امتحان Frappe Books ایجاد کنید",
"Create a new company and store it on your computer","یک شرکت جدید ایجاد کنید و آن را در کامپیوتر خود ذخیره کنید",
"Create a new company or select an existing one from your computer","یک شرکت جدید ایجاد کنید یا یک شرکت موجود را از کامپیوتر خود انتخاب کنید",
"Create a new entry of the same type as the List View","ایجاد یک ورودی جدید از همان نوع نمای لیست",
"Create new ${0} entry?","آیا ورودی جدید ${0} ایجاد شود؟",
"Create your first purchase invoice from the created supplier","اولین فاکتور خرید خود را از تأمین‌کننده ایجاد شده ایجاد کنید",
"Create your first sales invoice for the created customer","اولین فاکتور فروش خود را برای مشتری ایجاد شده ایجاد کنید",
Created,"ایجاد شده",
"Created By","ایجاد شده توسط",
"Creating Items and Parties","ایجاد اقلام و طرف‌های تجاری",
"Creating Journal Entries","ایجاد ورودی‌های دفتر روزنامه",
"Creating Purchase Invoices","ایجاد فاکتورهای خرید",
Credit,بستانکار,
"Credit Card Entry","ورودی کارت اعتباری",
"Credit Note","یادداشت بستانکاری",
Creditors,بستانکاران,
Currency,ارز,
"Currency Name","نام ارز",
Current,جاری,
"Current Assets","دارایی‌های جاری",
"Current Liabilities","بدهی‌های جاری",
"Custom Field","فیلد سفارشی",
"Custom Fields","فیلدهای سفارشی",
"Custom Form","فرم سفارشی",
"Custom Hex","مقدار هگز سفارشی",
Customer,مشتری,
"Customer Created","مشتری ایجاد شد",
"Customer Currency","ارز مشتری",
"Customer has no loyalty points to redeem",,
Customers,مشتریان,
Customizations,سفارشی‌سازی‌ها,
"Customize Form","سفارشی‌سازی فرم",
"Customize your invoices by adding a logo and address details","با افزودن لوگو و جزئیات آدرس، فاکتورهای خود را سفارشی کنید",
"DAS - Annual Wages",,
"DTS - Quarterly Wages",,
"Dark mode",,
Dashboard,داشبورد,
Data,دیتا,
"Data Sync Interval (In Minutes)",,
"Database Error","خطای پایگاه داده",
"Database file: ${0}","فایل پایگاه داده: ${0}",
Date,تاریخ,
"Date Format","فرمت تاریخ",
"Date Time","تاریخ و زمان",
"Date of Birth",,
Day,روز,
Debit,بدهکار,
"Debit Note","یادداشت بدهکاری",
Debtors,بدهکاران,
Dec,,
December,دی,
"Decrease print template display scale","کاهش مقیاس نمایش قالب چاپ",
Default,پیش‌فرض,
"Default Account","حساب پیش‌فرض",
"Default Cash Denominations",,
"Default Location","مکان پیش‌فرض",
Defaults,پیش‌فرض‌ها,
Delete,حذف,
"Delete ${0}?","آیا ${0} حذف شود؟",
"Delete Account","حذف حساب",
"Delete Failed","حذف ناموفق بود",
"Delete Group","حذف گروه",
Delivered,"تحویل داده شده",
Denomination,,
Department,,
Depreciation,استهلاک,
"Depreciation Entry","ورودی استهلاک",
Description,توضیحات,
Designation,,
Details,جزئیات,
"Device ID",,
"Device is offline. Please connect to a network to continue.",,
"Difference Amount","مبلغ تفاوت",
"Direct Expenses","هزینه‌های مستقیم",
"Direct Income","درآمد مستقیم",
"Directory for database file ${0} does not exist, please select the file manually","مسیر فایل پایگاه داده ${0} وجود ندارد، لطفاً فایل را به صورت دستی انتخاب کنید",
Disabled,غیرفعال,
"Discount Account","حساب تخفیف",
"Discount Account is not set.","حساب تخفیف تنظیم نشده است",
"Discount Amount","مبلغ تخفیف",
"Discount Amount (${0}) cannot be greated than Amount (${1}).","مبلغ تخفیف (${0}) نمی‌تواند بیشتر از مبلغ (${1}) باشد",
"Discount Percent","درصد تخفیف",
"Discount Percent (${0}) cannot be greater than 100.","درصد تخفیف (${0}) نمی‌تواند بیشتر از 100 باشد",
"Discount Percentage",,
"Discount Type",,
"Discounted Amount","مبلغ پس از تخفیف",
Discounts,تخفیف‌ها,
"Display Amount In Words",,
"Display Description In Invoice",,
"Display Doc","نمایش سند",
"Display Logo in Invoice","نمایش لوگو در فاکتور",
"Display Precision","دقت نمایش",
"Display Precision should have a value between 0 and 9.","دقت نمایش باید مقداری بین 0 تا 9 داشته باشد",
"Display Scale","مقیاس نمایش",
"Display Terms and Conditions",,
"Display Time In Invoice",,
"Dividends Paid","سود سهام پرداخت شده",
"Do not Contact",,
"Doc ${0} ${1} not set","سند ${0} ${1} تنظیم نشده است",
Docs,اسناد,
"Document Name",,
Documentation,مستندات,
"Does Not Contain","شامل نمی‌شود",
Done,"انجام شد",
Dr.,بدهکار,
"Dr. ${0}","بدهکار ${0}",
Draft,پیش‌نویس,
Duplicate,تکرار,
"Duplicate Entry","تکرار ورودی",
"Duplicate Template","تکرار قالب",
"Duplicate columns found: ${0}","ستون‌های تکراری یافت شد: ${0}",
"Duties and Taxes","عوارض و مالیات‌ها",
"Dynamic Link","پیوند پویا",
"ERP Sync Items",,
"ERPNext Sync",,
"ERPNext Sync Queue",,
"ERPNext Sync Settings",,
"Earnest Money","پیش پرداخت",
Earnings,,
Eight,,
Eighteen,,
Eighty,,
"Electronic Equipments","تجهیزات الکترونیکی",
Eleven,,
Email,ایمیل,
"Email Address","آدرس ایمیل",
"Emergency Leave",,
Employee,,
"Employee ""${0}"" was not found",,
"Employee CNAS",,
"Employee CNAS (9%)",,
"Employee CNAS contribution rate as a percentage of gross salary. Default 9%.",,
"Employee Name",,
"Employee is required to compute the salary slip payroll",,
Employees,,
"Employer CNAS",,
"Employer CNAS (26%)",,
"Employer CNAS contribution rate as a percentage of gross salary. Default 26%.",,
Employment,,
"Employment Type",,
Empty,خالی,
"Empty file selected","فایل خالی انتخاب شده است",
"Enable Barcodes","فعال‌سازی بارکدها",
"Enable Batches","فعال‌سازی دسته‌بندی‌ها",
"Enable Coupon Code",,
"Enable Discount Accounting","فعال‌سازی حسابداری تخفیف",
"Enable ERPNext Sync",,
"Enable Form Customization","فعال‌سازی سفارشی‌سازی فرم",
"Enable Inventory","فعال‌سازی موجودی",
"Enable Invoice Returns","فعال‌سازی برگشت فاکتور",
"Enable Item Enquiry",,
"Enable Item Group",,
"Enable Lead",,
"Enable Loyalty Program",,
"Enable POS Without Inventory",,
"Enable Partial Payment",,
"Enable Partial payment to pay partial amount",,
"Enable Point of Sale","فعال‌سازی فروشگاه",
"Enable Price List","فعال‌سازی لیست قیمت",
"Enable Pricing Rule",,
"Enable Serial Number","فعال‌سازی شماره سریال",
"Enable UOM Conversion","فعال‌سازی تبدیل واحد",
Enabled,فعال,
"Enabled For","فعال برای",
"End Date",,
Endpoints,,
"Enter Country to load States","کشور را وارد کنید تا استان‌ها بارگذاری شوند",
"Enter State","استان را وارد کنید",
"Enter barcode","بارکد را وارد کنید",
"Enter weight barcode",,
"Entertainment Expenses","هزینه‌های تفریحی",
Entry,ورودی,
"Entry Currency","ارز ورودی",
"Entry Label","برچسب ورودی",
"Entry No","شماره ورودی",
"Entry No.","شماره ورودی",
"Entry Type","نوع ورودی",
"Entry has Grand Total ${0}. Please verify amounts.","ورودی دارای جمع کل ${0} است. لطفاً مبالغ را بررسی کنید",
Equity,سرمایه,
Error,خطا,
"Exchange Gain/Loss","سود/زیان نرخ ارز",
"Exchange Rate","نرخ ارز",
"Excise Entry","ورودی عوارض",
"Existing Company","شرکت موجود",
Expand,"باز کردن",
"Expected Amount","مبلغ مورد انتظار",
Expense,هزینه,
"Expense Account","حساب هزینه",
Expenses,هزینه‌ها,
"Expenses Included In Valuation","هزینه‌های شامل شده در ارزش‌گذاری",
Expired,,
"Expiry Date","تاریخ انقضا",
"Expiry Duration",,
Export,صدور,
"Export Failed","صدور ناموفق بود",
"Export Format","فرمت صدور",
"Export Successful","صدور موفقیت‌آمیز بود",
"Export Wizard","راهنمای صدور",
"FBooks Integration Version",,
Failed,ناموفق,
"Failed to load batches",,
Fax,دورنگار,
Features,ویژگی‌ها,
Feb,,
February,بهمن,
"Fetch Data From ERPNext",,
"Fetch From ERPNext Queue",,
Field,فیلد,
Fieldname,"نام فیلد",
"Fieldname ${0} already exists for ${1}","نام فیلد ${0} قبلاً برای ${1} وجود دارد",
"Fieldname ${0} already used for Custom Field ${1}","نام فیلد ${0} قبلاً برای فیلد سفارشی ${1} استفاده شده است",
Fieldtype,"نوع فیلد",
Fifteen,,
Fifty,,
"File ${0} does not exist.","فایل ${0} وجود ندارد",
"File selection failed","انتخاب فایل ناموفق بود",
Fill,"پر کردن",
Filter,فیلتر,
"Filter by Group",,
"Financial Year",,
"First Name",,
"Fiscal Year","سال مالی",
"Fiscal Year End Date","تاریخ پایان سال مالی",
"Fiscal Year Start Date","تاریخ شروع سال مالی",
Five,,
"Fix Failed","ثبت ناموفق بود",
"Fixed Asset","دارایی ثابت",
"Fixed Assets","دارایی‌های ثابت",
Float,,
Floor,,
"Floor for the professional expense abatement (DZD). Narrow-band smoothing only — see code comment in payroll.ts. Not applied to match the official worked example.",,
"Following cells have errors: ${0}.","سلول‌های زیر دارای خطا هستند: ${0}",
"Following links do not exist: ${absentLinks .map((l) =>",,
Font,فونت,
"For Purchase","برای خرید",
"For Sales","برای فروش",
"Forbidden Error","خطای دسترسی ممنوع",
"Form Section",,
"Form Tab","تب فرم",
"Form Type","نوع فرم",
Forty,,
Four,,
Fourteen,,
Fr,,
Fraction,کسر,
"Fraction Units","واحدهای کسری",
"Frappe Books does not have access to the selected file: ${0}",,
"Free Item",,
"Free item ""${0}"" was not added due to zero quantity",,
"Free items out of stock: ${0}",,
"Freight and Forwarding Charges","هزینه‌های حمل و نقل و ترخیص",
From,از,
"From Account","از حساب",
"From Date","از تاریخ",
"From Lead",,
"From Loc.","از مکان",
"From Year","از سال",
"Full Name","نام کامل",
Full-time,,
"Furnitures and Fixtures","اثاثیه و تجهیزات",
"G50 - IRG Declaration",,
GST,,
"GST Registration",,
GSTIN,,
"GSTIN No.","شماره مالیات بر ارزش افزوده",
GSTR1,GSTR1,
GSTR2,GSTR2,
"Gain/Loss on Asset Disposal","سود/زیان حاصل از فروش دارایی",
General,عمومی,
"General Ledger","دفتر کل",
"Get Started","شروع کنید",
Global,,
"Go back to the previous page","بازگشت به صفحه قبل",
Gram,گرم,
"Grand Total","جمع کل",
"Greater Than","بزرگتر از",
Green,سبز,
"Grid View",,
"Gross Salary",,
"Gross Wages",,
"Group By","گروه‌بندی بر اساس",
HSN/SAC,HSN/SAC,
"HSN/SAC Code","کد HSN/SAC",
"Half Yearly","شش ماهه",
"Half Years","شش ماهه‌ها",
Half-day,,
"Has Batch","دارای دسته",
"Has Serial Number","دارای شماره سریال",
"Height (in cm)","ارتفاع (به سانتی‌متر)",
Held,,
"Held Button Colour",,
Help,راهنما,
"Hex Value","مقدار هگز",
"Hidden values will be visible on Print on.","مقادیر مخفی در چاپ نمایش داده نخواهند شد",
"Hide Get Started","مخفی کردن ""شروع کنید""",
"Hide Group Amounts","مخفی کردن مبالغ گروه",
"Hide Month/Year","مخفی کردن ماه/سال",
"Hide Unavailable Items",,
"Hides the Get Started section from the sidebar. Change will be visible on restart or refreshing the app.","بخش ""شروع کنید"" را از نوار کناری مخفی می‌کند. تغییرات پس از راه‌اندازی مجدد یا به‌روزرسانی برنامه قابل مشاهده خواهد بود",
"Hire Date",,
"Hold Q and type digits to set selected item quantity",,
Holiday,,
Hour,ساعت,
Hours,,
"Hours Worked",,
Housing,,
Hundred,,
ID,,
INR,,
"IRG (Income Tax)",,
"IRG Bracket 1 Limit",,
"IRG Bracket 1 Rate",,
"IRG Bracket 2 Limit",,
"IRG Bracket 2 Rate",,
"IRG Bracket 3 Limit",,
"IRG Bracket 3 Rate",,
"IRG Bracket 4 Rate",,
"IRG Brackets",,
"IRG Monthly Declaration (G50)",,
"If any entry form is open, save the details. Otherwise, save the invoice.",,
"If any entry form is open, your entry will be canceled. Otherwise the selected items will be removed.",,
"Ignore Pricing Rule",,
Image,تصویر,
"Import Complete","وارد کردن با موفقیت انجام شد",
"Import Data","وارد کردن داده",
"Import Data.","وارد کردن داده",
"Import Type","نوع وارد کردن",
"Import Wizard","راهنمای وارد کردن",
"Importer not set, reload tool","واردکننده تنظیم نشده، لطفاً ابزار را مجدداً بارگذاری کنید",
"In stock",,
Inactive,غیرفعال,
"Include Cancelled","شامل لغو شده‌ها",
Income,درآمد,
"Income Account","حساب درآمد",
"Income tax rate (%) for the 0% band — 0 to 30,000 DZD.",,
"Income tax rate (%) for the 23% band — 30,001 to 120,000 DZD.",,
"Income tax rate (%) for the 27% band — 120,001 to 360,000 DZD.",,
"Income tax rate (%) for the top bracket — above 360,000 DZD.",,
"Increase print template display scale","افزایش مقیاس نمایش قالب چاپ",
Indigo,,
"Indirect Expenses","هزینه‌های غیرمستقیم",
"Indirect Income","درآمد غیرمستقیم",
Inflow,ورودی,
"Initial Sync Data",,
"Instance Id","شناسه نمونه",
"Insufficient Quantity","مقدار ناکافی",
"Insufficient Quantity.","مقدار ناکافی",
"Insufficient Quantity. Item ${0} has only ${1} quantities available. you selected ${2}",,
Int,,
"Integration Error Log",,
Interested,,
"Intergrated Tax","مالیات یکپارچه",
"Internal Precision","دقت داخلی",
"Invalid HSN Code.",,
"Invalid Key Error","خطا: کلید نامعتبر",
"Invalid Quantity for Item ${0}",,
"Invalid barcode value ${0}.","مقدار بارکد ${0} نامعتبر است",
"Invalid value ${0} for ${1}","مقدار نامعتبر ${0} برای ${1}",
"Invalid value found for ${0}","مقدار نامعتبر برای ${0} یافت شد",
Inventory,موجودی,
"Inventory Items",,
"Inventory Settings","تنظیمات موجودی",
Investments,سرمایه‌گذاری‌ها,
Invoice,فاکتور,
"Invoice Created","فاکتور ایجاد شد",
"Invoice Date","تاریخ فاکتور",
"Invoice Item","آیتم فاکتور",
"Invoice No","شماره فاکتور",
"Invoice No.","شماره فاکتور",
"Invoice Value","مبلغ فاکتور",
Invoices,فاکتورها,
Is,است,
"Is Coupon Code Based",,
"Is Custom","سفارشی است",
"Is Empty","خالی است",
"Is Enabled",,
"Is Group","گروه است",
"Is Landscape",,
"Is Not",نیست,
"Is Not Empty","خالی نیست",
"Is POS Shift Open",,
"Is Price List Enabled",,
"Is Pricing Rule Enabled",,
"Is Recursive",,
"Is Required",,
"Is Sync Enabled",,
"Is Whole","عدد صحیح است",
Item,کالا,
"Item ${0} has Zero Quantity",,
"Item ${0} is a batched item","کالای ${0} دارای دسته است",
"Item ${0} is not a batched item","کالای ${0} دارای دسته نیست",
"Item ${0} is out of stock (quantity is zero)",,
"Item ${0} not found",,
"Item ${0} not in Stock",,
"Item ${0} only has ${1} Quantity",,
"Item ${0} only has ${1} Quantity in batch ${2}",,
"Item Code",,
"Item Code Digits",,
"Item Description","توضیحات کالا",
"Item Discounts","تخفیف‌های کالا",
"Item Enquiry",,
"Item Group",,
"Item Name","نام کالا",
"Item Prices","قیمت‌های کالا",
"Item Visibility",,
"Item enquiry submitted",,
"Item with From location not found","کالا با مکان مبدأ یافت نشد",
"Item with To location not found","کالا با مکان مقصد یافت نشد",
"Item with barcode ${0} not found.","کالا با بارکد ${0} یافت نشد",
ItemCode,,
Items,کالاها,
Jan,,
January,دی,
"John Doe",,
"Journal Entries","اسناد روزنامه",
"Journal Entry","سند روزنامه",
"Journal Entry Account","حساب سند روزنامه",
"Journal Entry Number Series","سری شماره اسناد روزنامه",
"Journal Entry Print Template","قالب چاپ سند روزنامه",
Jul,,
July,تیر,
Jun,,
June,خرداد,
"Key Hints","نکات کلیدی",
Kg,کیلوگرم,
Label,,
Language,زبان,
"Last Name",,
Late,,
Lead,,
"Leave Application",,
"Leave Applications",,
"Left Index","نمایه سمت چپ",
"Legal Deadline",,
